Adjustment,Age,Comments,Country,Measure Names,Method,Source,Year,Measure Values
"d, e",15-64, ,Bahamas,Male,SS,UNODC Estimate,2003,
"d, e",15-64, ,Bahamas,Low,SS,UNODC Estimate,2003,
"d, e",15-64, ,Bahamas,High,SS,UNODC Estimate,2003,
"d, e",15-64, ,Bahamas,Best,SS,UNODC Estimate,2003,4.7
"a, e,f",15-54, ,Bangladesh,Female,HHS,Academic research,2004,
"a, e,f",15-54, ,Bangladesh,Male,HHS,Academic research,2004,
"a, e,f",15-54, ,Bangladesh,Low,HHS,Academic research,2004,
"a, e,f",15-54, ,Bangladesh,High,HHS,Academic research,2004,
"a, e,f",15-54, ,Bangladesh,Best,HHS,Academic research,2004,3.3
 ,15-64, ,Barbados,Female,HHS,CICAD,2006,
 ,15-64, ,Barbados,Male,HHS,CICAD,2006,
 ,15-64, ,Barbados,Low,HHS,CICAD,2006,
 ,15-64, ,Barbados,High,HHS,CICAD,2006,
 ,15-64, ,Barbados,Best,HHS,CICAD,2006,8.3
"c, d, e",15-64, ,Belarus,Female,SS,ESPAD,2007,
"c, d, e",15-64, ,Belarus,Male,SS,ESPAD,2007,
"c, d, e",15-64, ,Belarus,Low,SS,ESPAD,2007,0.9
"c, d, e",15-64, ,Belarus,High,SS,ESPAD,2007,1.3
"c, d, e",15-64, ,Belarus,Best,SS,ESPAD,2007,1.07
 ,15-64, ,Belgium,Female,HHS,ARQ,2013,2.9
 ,15-64, ,Belgium,Male,HHS,ARQ,2013,6.3
 ,15-64, ,Belgium,Low,HHS,ARQ,2013,
 ,15-64, ,Belgium,High,HHS,ARQ,2013,
 ,15-64, ,Belgium,Best,HHS,ARQ,2013,4.6
 ,15-64, ,Belgium,Female,HHS,ARQ,2008,3.2
 ,15-64, ,Belgium,Male,HHS,ARQ,2008,7.2
 ,15-64, ,Belgium,Low,HHS,ARQ,2008,
 ,15-64, ,Belgium,High,HHS,ARQ,2008,
 ,15-64, ,Belgium,Best,HHS,ARQ,2008,5.1
 ,15-64, ,Belgium,Female,HHS,EMCDDA,2004,
 ,15-64, ,Belgium,Male,HHS,EMCDDA,2004,
 ,15-64, ,Belgium,Low,HHS,EMCDDA,2004,
 ,15-64, ,Belgium,High,HHS,EMCDDA,2004,
 ,15-64, ,Belgium,Best,HHS,EMCDDA,2004,5
 ,12-65, ,Belize,Female,HHS,CICAD,2005,
 ,12-65, ,Belize,Male,HHS,CICAD,2005,
 ,12-65, ,Belize,Low,HHS,CICAD,2005,
 ,12-65, ,Belize,High,HHS,CICAD,2005,
 ,12-65, ,Belize,Best,HHS,CICAD,2005,8.45
 ,16-65, ,Bermuda,Female,HHS,Government source,2009,
 ,16-65, ,Bermuda,Male,HHS,Government source,2009,
 ,16-65, ,Bermuda,Low,HHS,Government source,2009,10.7
 ,16-65, ,Bermuda,High,HHS,Government source,2009,11.2
 ,16-65, ,Bermuda,Best,HHS,Government source,2009,10.9
 ,15-64, ,Bhutan,Female, ,UNODC Estimate,2009,
 ,15-64, ,Bhutan,Male, ,UNODC Estimate,2009,
 ,15-64, ,Bhutan,Low, ,UNODC Estimate,2009,1.8
 ,15-64, ,Bhutan,High, ,UNODC Estimate,2009,6.5
 ,15-64, ,Bhutan,Best, ,UNODC Estimate,2009,4.2
 ,12-65, ,Bolivia (Plurinational State of),Female,HHS,ARQ,2013,0.81
 ,12-65, ,Bolivia (Plurinational State of),Male,HHS,ARQ,2013,1.86
 ,12-65, ,Bolivia (Plurinational State of),Low,HHS,ARQ,2013,
 ,12-65, ,Bolivia (Plurinational State of),High,HHS,ARQ,2013,
 ,12-65, ,Bolivia (Plurinational State of),Best,HHS,ARQ,2013,1.27
 ,12-65, ,Bolivia (Plurinational State of),Female,HHS,ARQ,2007,1.1
 ,12-65, ,Bolivia (Plurinational State of),Male,HHS,ARQ,2007,8.9
 ,12-65, ,Bolivia (Plurinational State of),Low,HHS,ARQ,2007,
 ,12-65, ,Bolivia (Plurinational State of),High,HHS,ARQ,2007,
 ,12-65, ,Bolivia (Plurinational State of),Best,HHS,ARQ,2007,4.5
d,15-64, ,Bosnia and Herzegovina,Female,SS,ESPAD,2011,
d,15-64, ,Bosnia and Herzegovina,Male,SS,ESPAD,2011,
d,15-64, ,Bosnia and Herzegovina,Low,SS,ESPAD,2011,0.32
d,15-64, ,Bosnia and Herzegovina,High,SS,ESPAD,2011,2.89
d,15-64, ,Bosnia and Herzegovina,Best,SS,ESPAD,2011,1.6
"c, d, e",15-64, ,Bosnia and Herzegovina,Female,SS,ESPAD,2007,
"c, d, e",15-64, ,Bosnia and Herzegovina,Male,SS,ESPAD,2007,
"c, d, e",15-64, ,Bosnia and Herzegovina,Low,SS,ESPAD,2007,2.75
"c, d, e",15-64, ,Bosnia and Herzegovina,High,SS,ESPAD,2007,4.63
"c, d, e",15-64, ,Bosnia and Herzegovina,Best,SS,ESPAD,2007,2.8
 ,15-64, ,Brazil,Female,HHS,Government source,2016,
 ,15-64, ,Brazil,Male,HHS,Government source,2016,
 ,15-64, ,Brazil,Low,HHS,Government source,2016,
 ,15-64, ,Brazil,High,HHS,Government source,2016,
 ,15-64, ,Brazil,Best,HHS,Government source,2016,2.5
c,12-65, ,Brazil,Female,HHS,Government source,2005,
c,12-65, ,Brazil,Male,HHS,Government source,2005,
c,12-65, ,Brazil,Low,HHS,Government source,2005,
c,12-65, ,Brazil,High,HHS,Government source,2005,
c,12-65, ,Brazil,Best,HHS,Government source,2005,2.6
 ,15 - 64, ,Bulgaria,Female,Check manually,ARQ,2016,2.3
 ,15 - 64, ,Bulgaria,Male,Check manually,ARQ,2016,5.9
 ,15 - 64, ,Bulgaria,Low,Check manually,ARQ,2016,
 ,15 - 64, ,Bulgaria,High,Check manually,ARQ,2016,
 ,15 - 64, ,Bulgaria,Best,Check manually,ARQ,2016,4.2
 ,15-64, ,Bulgaria,Female,HHS,ARQ,2012,1.9
 ,15-64, ,Bulgaria,Male,HHS,ARQ,2012,5.1
 ,15-64, ,Bulgaria,Low,HHS,ARQ,2012,
 ,15-64, ,Bulgaria,High,HHS,ARQ,2012,
 ,15-64, ,Bulgaria,Best,HHS,ARQ,2012,3.5
 ,15-64, ,Bulgaria,Female,HHS,ARQ,2008,
 ,15-64, ,Bulgaria,Male,HHS,ARQ,2008,
 ,15-64, ,Bulgaria,Low,HHS,ARQ,2008,
 ,15-64, ,Bulgaria,High,HHS,ARQ,2008,
 ,15-64, ,Bulgaria,Best,HHS,ARQ,2008,2.5
"c, d, e",15-64, ,Bulgaria,Female,HHS,ARQ,2007,
"c, d, e",15-64, ,Bulgaria,Male,HHS,ARQ,2007,
"c, d, e",15-64, ,Bulgaria,Low,HHS,ARQ,2007,
"c, d, e",15-64, ,Bulgaria,High,HHS,ARQ,2007,
"c, d, e",15-64, ,Bulgaria,Best,HHS,ARQ,2007,2.2
"d, e",15-64, ,Burkina Faso,Female, ,UNODC Estimate,2006,
"d, e",15-64, ,Burkina Faso,Male, ,UNODC Estimate,2006,
"d, e",15-64, ,Burkina Faso,Low, ,UNODC Estimate,2006,
"d, e",15-64, ,Burkina Faso,High, ,UNODC Estimate,2006,
"d, e",15-64, ,Burkina Faso,Best, ,UNODC Estimate,2006,2.9
 ,15-64, ,Cabo Verde,Female,HHS,UNODC/Govt.,2012,
 ,15-64, ,Cabo Verde,Male,HHS,UNODC/Govt.,2012,
 ,15-64, ,Cabo Verde,Low,HHS,UNODC/Govt.,2012,
 ,15-64, ,Cabo Verde,High,HHS,UNODC/Govt.,2012,
 ,15-64, ,Cabo Verde,Best,HHS,UNODC/Govt.,2012,2.4
"d, e",15-64, ,Cabo Verde,Female, ,UNODC Estimate,2004,
"d, e",15-64, ,Cabo Verde,Male, ,UNODC Estimate,2004,
"d, e",15-64, ,Cabo Verde,Low, ,UNODC Estimate,2004,
"d, e",15-64, ,Cabo Verde,High, ,UNODC Estimate,2004,
"d, e",15-64, ,Cabo Verde,Best, ,UNODC Estimate,2004,8.1
 ,15-64, ,Cambodia,Female, ,UNODC Estimate,2003,
 ,15-64, ,Cambodia,Male, ,UNODC Estimate,2003,
 ,15-64, ,Cambodia,Low, ,UNODC Estimate,2003,
 ,15-64, ,Cambodia,High, ,UNODC Estimate,2003,
 ,15-64, ,Cambodia,Best, ,UNODC Estimate,2003,3.5
 ,15 - 64, ,Canada,Female,HHS,ARQ,2015,11.83
 ,15 - 64, ,Canada,Male,HHS,ARQ,2015,17.64
 ,15 - 64, ,Canada,Low,HHS,ARQ,2015,
 ,15 - 64, ,Canada,High,HHS,ARQ,2015,
 ,15 - 64, ,Canada,Best,HHS,ARQ,2015,14.73
 ,15-64, ,Canada,Female,HHS,ARQ,2013,9
 ,15-64, ,Canada,Male,HHS,ARQ,2013,16.4
 ,15-64, ,Canada,Low,HHS,ARQ,2013,
 ,15-64, ,Canada,High,HHS,ARQ,2013,
 ,15-64, ,Canada,Best,HHS,ARQ,2013,12.7
 ,15-64, ,Canada,Female,HHS,ARQ,2012,8.5
 ,15-64, ,Canada,Male,HHS,ARQ,2012,15.9
 ,15-64, ,Canada,Low,HHS,ARQ,2012,
 ,15-64, ,Canada,High,HHS,ARQ,2012,
 ,15-64, ,Canada,Best,HHS,ARQ,2012,12.2
 ,15-64, ,Canada,Female,HHS,ARQ,2011,
 ,15-64, ,Canada,Male,HHS,ARQ,2011,
 ,15-64, ,Canada,Low,HHS,ARQ,2011,
 ,15-64, ,Canada,High,HHS,ARQ,2011,
 ,15-64, ,Canada,Best,HHS,ARQ,2011,10.9
 ,15-64, ,Canada,Female,HHS,ARQ,2010,
 ,15-64, ,Canada,Male,HHS,ARQ,2010,
 ,15-64, ,Canada,Low,HHS,ARQ,2010,
 ,15-64, ,Canada,High,HHS,ARQ,2010,
 ,15-64, ,Canada,Best,HHS,ARQ,2010,12.65
 ,15-64,Cannabis herb and resin,Chile,Female,HHS,ARQ,2016,11.07
 ,15-64,Cannabis herb and resin,Chile,Male,HHS,ARQ,2016,19.11
 ,15-64,Cannabis herb and resin,Chile,Low,HHS,ARQ,2016,
 ,15-64,Cannabis herb and resin,Chile,High,HHS,ARQ,2016,
 ,15-64,Cannabis herb and resin,Chile,Best,HHS,ARQ,2016,15.1
 ,15-64, ,Chile,Female,HHS,ARQ,2014,8.38
 ,15-64, ,Chile,Male,HHS,ARQ,2014,15.37
 ,15-64, ,Chile,Low,HHS,ARQ,2014,
 ,15-64, ,Chile,High,HHS,ARQ,2014,
 ,15-64, ,Chile,Best,HHS,ARQ,2014,11.83
 ,15-64, ,Chile,Female,HHS,ARQ,2012,4.52
 ,15-64, ,Chile,Male,HHS,ARQ,2012,10.52
 ,15-64, ,Chile,Low,HHS,ARQ,2012,
 ,15-64, ,Chile,High,HHS,ARQ,2012,
 ,15-64, ,Chile,Best,HHS,ARQ,2012,7.47
 ,15-64, ,Chile,Female, ,ARQ,2010,
 ,15-64, ,Chile,Male, ,ARQ,2010,
 ,15-64, ,Chile,Low, ,ARQ,2010,
 ,15-64, ,Chile,High, ,ARQ,2010,
 ,15-64, ,Chile,Best, ,ARQ,2010,4.88
 ,15-64, ,Chile,Female,HHS,ARQ,2008,
 ,15-64, ,Chile,Male,HHS,ARQ,2008,
 ,15-64, ,Chile,Low,HHS,ARQ,2008,
 ,15-64, ,Chile,High,HHS,ARQ,2008,
 ,15-64, ,Chile,Best,HHS,ARQ,2008,6.7
"d, e",15-64, ,"China, Hong Kong SAR",Female,SS,Government source,2008,
"d, e",15-64, ,"China, Hong Kong SAR",Male,SS,Government source,2008,
"d, e",15-64, ,"China, Hong Kong SAR",Low,SS,Government source,2008,0.23
"d, e",15-64, ,"China, Hong Kong SAR",High,SS,Government source,2008,1.99
"d, e",15-64, ,"China, Hong Kong SAR",Best,SS,Government source,2008,0.4
"d, e",15-64, ,"China, Macao SAR",Female,R,UNODC Estimate,2003,
"d, e",15-64, ,"China, Macao SAR",Male,R,UNODC Estimate,2003,
"d, e",15-64, ,"China, Macao SAR",Low,R,UNODC Estimate,2003,
"d, e",15-64, ,"China, Macao SAR",High,R,UNODC Estimate,2003,
"d, e",15-64, ,"China, Macao SAR",Best,R,UNODC Estimate,2003,0.67
 ,12-64, ,"China, Taiwan Province of China",Female, ,AMCEWG,2005,
 ,12-64, ,"China, Taiwan Province of China",Male, ,AMCEWG,2005,
 ,12-64, ,"China, Taiwan Province of China",Low, ,AMCEWG,2005,
 ,12-64, ,"China, Taiwan Province of China",High, ,AMCEWG,2005,
 ,12-64, ,"China, Taiwan Province of China",Best, ,AMCEWG,2005,0.3
 ,12-65, ,Colombia,Female,HHS,ARQ,2013,1.3
 ,12-65, ,Colombia,Male,HHS,ARQ,2013,5.36
 ,12-65, ,Colombia,Low,HHS,ARQ,2013,2.94
 ,12-65, ,Colombia,High,HHS,ARQ,2013,3.6
 ,12-65, ,Colombia,Best,HHS,ARQ,2013,3.27
 ,12-65, ,Colombia,Female, ,ARQ,2008,0.93
 ,12-65, ,Colombia,Male, ,ARQ,2008,3.79
 ,12-65, ,Colombia,Low, ,ARQ,2008,1.93
 ,12-65, ,Colombia,High, ,ARQ,2008,2.61
 ,12-65, ,Colombia,Best, ,ARQ,2008,2.27
 ,18-65, ,Colombia,Female, ,ARQ,2003,
 ,18-65, ,Colombia,Male, ,ARQ,2003,
 ,18-65, ,Colombia,Low, ,ARQ,2003,
 ,18-65, ,Colombia,High, ,ARQ,2003,
 ,18-65, ,Colombia,Best, ,ARQ,2003,1.9
 ,15 - 64, ,Costa Rica,Female,HHS,ARQ,2015,2.49
 ,15 - 64, ,Costa Rica,Male,HHS,ARQ,2015,7.84
 ,15 - 64, ,Costa Rica,Low,HHS,ARQ,2015,
 ,15 - 64, ,Costa Rica,High,HHS,ARQ,2015,
 ,15 - 64, ,Costa Rica,Best,HHS,ARQ,2015,5.18
 ,15-64, ,Costa Rica,Female,HHS,ARQ,2010,1.07
 ,15-64, ,Costa Rica,Male,HHS,ARQ,2010,4.4
 ,15-64, ,Costa Rica,Low,HHS,ARQ,2010,
 ,15-64, ,Costa Rica,High,HHS,ARQ,2010,
 ,15-64, ,Costa Rica,Best,HHS,ARQ,2010,2.76
 ,12-70, ,Costa Rica,Female,HHS,ARQ,2006,
 ,12-70, ,Costa Rica,Male,HHS,ARQ,2006,
 ,12-70, ,Costa Rica,Low,HHS,ARQ,2006,
 ,12-70, ,Costa Rica,High,HHS,ARQ,2006,
 ,12-70, ,Costa Rica,Best,HHS,ARQ,2006,1.02
 ,15-64, ,Croatia,Female,HHS,ARQ,2015,4.3
 ,15-64, ,Croatia,Male,HHS,ARQ,2015,11.5
 ,15-64, ,Croatia,Low,HHS,ARQ,2015,
 ,15-64, ,Croatia,High,HHS,ARQ,2015,
 ,15-64, ,Croatia,Best,HHS,ARQ,2015,7.9
 ,15-64, ,Croatia,Female,HHS,EMCDDA,2012,
 ,15-64, ,Croatia,Male,HHS,EMCDDA,2012,
 ,15-64, ,Croatia,Low,HHS,EMCDDA,2012,
 ,15-64, ,Croatia,High,HHS,EMCDDA,2012,
 ,15-64, ,Croatia,Best,HHS,EMCDDA,2012,5
"d, e",15-64, ,Croatia,Female,SS,ESPAD,2007,
"d, e",15-64, ,Croatia,Male,SS,ESPAD,2007,
"d, e",15-64, ,Croatia,Low,SS,ESPAD,2007,5.1
"d, e",15-64, ,Croatia,High,SS,ESPAD,2007,5.3
"d, e",15-64, ,Croatia,Best,SS,ESPAD,2007,5.18
 ,15 - 64, ,Cyprus,Female,HHS,ARQ,2016,0.9
 ,15 - 64, ,Cyprus,Male,HHS,ARQ,2016,3.5
 ,15 - 64, ,Cyprus,Low,HHS,ARQ,2016,
 ,15 - 64, ,Cyprus,High,HHS,ARQ,2016,
 ,15 - 64, ,Cyprus,Best,HHS,ARQ,2016,2.2
 ,15-64, ,Cyprus,Female,HHS,ARQ,2012,1
 ,15-64, ,Cyprus,Male,HHS,ARQ,2012,3.5
 ,15-64, ,Cyprus,Low,HHS,ARQ,2012,
 ,15-64, ,Cyprus,High,HHS,ARQ,2012,
 ,15-64, ,Cyprus,Best,HHS,ARQ,2012,2.2
 ,15-64, ,Cyprus,Female,HHS,ARQ,2009,
 ,15-64, ,Cyprus,Male,HHS,ARQ,2009,
 ,15-64, ,Cyprus,Low,HHS,ARQ,2009,
 ,15-64, ,Cyprus,High,HHS,ARQ,2009,
 ,15-64, ,Cyprus,Best,HHS,ARQ,2009,4.4
 ,15-65, ,Cyprus,Female, ,ARQ,2006,
 ,15-65, ,Cyprus,Male, ,ARQ,2006,
 ,15-65, ,Cyprus,Low, ,ARQ,2006,
 ,15-65, ,Cyprus,High, ,ARQ,2006,
 ,15-65, ,Cyprus,Best, ,ARQ,2006,2.1
 ,15 - 64, ,Czechia,Female,HHS,ARQ,2015,5.3
 ,15 - 64, ,Czechia,Male,HHS,ARQ,2015,13.4
 ,15 - 64, ,Czechia,Low,HHS,ARQ,2015,
 ,15 - 64, ,Czechia,High,HHS,ARQ,2015,
 ,15 - 64, ,Czechia,Best,HHS,ARQ,2015,9.4
 ,15-64, ,Czechia,Female,HHS,ARQ,2014,7.3
 ,15-64, ,Czechia,Male,HHS,ARQ,2014,15.4
 ,15-64, ,Czechia,Low,HHS,ARQ,2014,
 ,15-64, ,Czechia,High,HHS,ARQ,2014,
 ,15-64, ,Czechia,Best,HHS,ARQ,2014,11.4
 ,15-64, ,Czechia,Female,HHS,ARQ,2013,5.3
 ,15-64, ,Czechia,Male,HHS,ARQ,2013,13.2
 ,15-64, ,Czechia,Low,HHS,ARQ,2013,
 ,15-64, ,Czechia,High,HHS,ARQ,2013,
 ,15-64, ,Czechia,Best,HHS,ARQ,2013,8.9
 ,15-64, ,Czechia,Female,HHS,ARQ,2012,5.3
 ,15-64, ,Czechia,Male,HHS,ARQ,2012,13.1
 ,15-64, ,Czechia,Low,HHS,ARQ,2012,
 ,15-64, ,Czechia,High,HHS,ARQ,2012,
 ,15-64, ,Czechia,Best,HHS,ARQ,2012,9.2
 ,15-64, ,Czechia,Female,HHS,ARQ,2010,
 ,15-64, ,Czechia,Male,HHS,ARQ,2010,
 ,15-64, ,Czechia,Low,HHS,ARQ,2010,
 ,15-64, ,Czechia,High,HHS,ARQ,2010,
 ,15-64, ,Czechia,Best,HHS,ARQ,2010,9.7
 ,15-64, ,Czechia,Female,HHS,Government source,2008,
 ,15-64, ,Czechia,Male,HHS,Government source,2008,
 ,15-64, ,Czechia,Low,HHS,Government source,2008,
 ,15-64, ,Czechia,High,HHS,Government source,2008,
 ,15-64, ,Czechia,Best,HHS,Government source,2008,15.2
 ,16-64, ,Denmark,Female,HHS,ARQ,2013,5.1
 ,16-64, ,Denmark,Male,HHS,ARQ,2013,9.2
 ,16-64, ,Denmark,Low,HHS,ARQ,2013,
 ,16-64, ,Denmark,High,HHS,ARQ,2013,
 ,16-64, ,Denmark,Best,HHS,ARQ,2013,6.9
 ,16-64, ,Denmark,Female,HHS,ARQ,2010,
 ,16-64, ,Denmark,Male,HHS,ARQ,2010,
 ,16-64, ,Denmark,Low,HHS,ARQ,2010,
 ,16-64, ,Denmark,High,HHS,ARQ,2010,
 ,16-64, ,Denmark,Best,HHS,ARQ,2010,5.4
 ,16-64, ,Denmark,Female,HHS,ARQ,2008,
 ,16-64, ,Denmark,Male,HHS,ARQ,2008,
 ,16-64, ,Denmark,Low,HHS,ARQ,2008,
 ,16-64, ,Denmark,High,HHS,ARQ,2008,
 ,16-64, ,Denmark,Best,HHS,ARQ,2008,5.5
 ,12-65, ,Dominican Republic,Female,HHS,CICAD,2010,0.22
 ,12-65, ,Dominican Republic,Male,HHS,CICAD,2010,1.4
 ,12-65, ,Dominican Republic,Low,HHS,CICAD,2010,
 ,12-65, ,Dominican Republic,High,HHS,CICAD,2010,
 ,12-65, ,Dominican Republic,Best,HHS,CICAD,2010,0.68
"d, e",15-64, ,Dominican Republic,Female,SS,ARQ,2008,
"d, e",15-64, ,Dominican Republic,Male,SS,ARQ,2008,
"d, e",15-64, ,Dominican Republic,Low,SS,ARQ,2008,0.25
"d, e",15-64, ,Dominican Republic,High,SS,ARQ,2008,1.41
"d, e",15-64, ,Dominican Republic,Best,SS,ARQ,2008,0.31
 ,12-65, ,Ecuador,Female,HHS,ARQ,2013,0.53
 ,12-65, ,Ecuador,Male,HHS,ARQ,2013,0.88
 ,12-65, ,Ecuador,Low,HHS,ARQ,2013,
 ,12-65, ,Ecuador,High,HHS,ARQ,2013,
 ,12-65, ,Ecuador,Best,HHS,ARQ,2013,0.67
 ,12-65, ,Ecuador,Female,HHS,ARQ,2007,
 ,12-65, ,Ecuador,Male,HHS,ARQ,2007,
 ,12-65, ,Ecuador,Low,HHS,ARQ,2007,
 ,12-65, ,Ecuador,High,HHS,ARQ,2007,
 ,12-65, ,Ecuador,Best,HHS,ARQ,2007,0.7
"a, d",15-64, ,Egypt,Female,"HHS, SS",Govt;  Academic Research,2006,
"a, d",15-64, ,Egypt,Male,"HHS, SS",Govt;  Academic Research,2006,
"a, d",15-64, ,Egypt,Low,"HHS, SS",Govt;  Academic Research,2006,2.9
"a, d",15-64, ,Egypt,High,"HHS, SS",Govt;  Academic Research,2006,9.58
"a, d",15-64, ,Egypt,Best,"HHS, SS",Govt;  Academic Research,2006,6.24
 ,12-65, ,El Salvador,Female,HHS,Government source,2014,0.62
 ,12-65, ,El Salvador,Male,HHS,Government source,2014,3.93
 ,12-65, ,El Salvador,Low,HHS,Government source,2014,1.12
 ,12-65, ,El Salvador,High,HHS,Government source,2014,3.67
